Subject,LRT,RRT,RTMax,Lacc,Racc,Bacc,PrevAcc,Block,SubTrial,Lstim,Rstim,Stim1,Stim2,S-Chord,CResp1,CResp2,Resp1,Resp2,R-Chord,RewardType,AfterRew,Rmapping,Trial 1,BadTime,Repeat,Async,ChordType,Useable,RewMag
24,1574,1548,1574,1,1,1,1,5,20,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,60
24,1645,1603,1645,1,1,1,1,5,21,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,120
24,1316,1290,1316,1,1,1,1,5,22,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1291,1281,1291,1,1,1,1,5,23,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,80
24,1298,1272,1298,1,1,1,1,5,24,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1016,991,1016,1,1,1,1,5,25,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,110
24,1823,1798,1823,1,1,1,1,5,26,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,885,860,885,1,1,1,1,5,27,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1436,1442,1442,1,1,1,1,5,28,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,90
24,1187,1161,1187,1,1,1,1,5,29,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,50
24,1082,1040,1082,1,1,1,1,5,30,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,100
24,1841,1799,1841,1,1,1,1,5,31,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,1016,1009,1016,1,1,1,1,5,32,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,879,853,879,1,1,1,1,5,33,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,200
24,982,972,982,1,1,1,1,5,34,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1709,1702,1709,0,0,0,1,5,35,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,0,80
24,1242,1184,1242,0,1,0,0,5,36,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
24,1303,1296,1303,1,1,1,0,5,37,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,0,60
24,1102,1096,1102,1,1,1,1,5,38,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,140
24,1253,1211,1253,1,1,1,1,5,39,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,130
24,1747,1741,1747,1,1,1,1,6,1,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,1,0,0,1,SI,0,170
24,970,944,970,1,1,1,1,6,2,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,200
24,1393,1386,1393,1,1,1,1,6,3,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,120
24,1240,1198,1240,1,1,1,1,6,4,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,160
24,783,757,783,1,0,0,1,6,5,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
24,1004,978,1004,1,1,1,0,6,6,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,130
24,1026,1001,1026,1,1,1,1,6,7,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1369,1362,1369,1,1,1,1,6,8,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,60
24,1136,1126,1136,1,1,1,1,6,9,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1271,1229,1271,1,1,1,1,6,10,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,1342,1300,1342,1,1,1,1,6,11,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,90
24,932,906,932,1,1,1,1,6,12,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,130
24,1035,977,1035,1,1,1,1,6,13,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,80
24,1010,984,1010,1,1,1,1,6,14,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,70
24,1401,1359,1401,1,1,1,1,6,15,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,2096,40,2096,1,0,0,1,6,16,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,1,0,0,SI,0,0
24,1197,1155,1197,1,1,1,0,6,17,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,0,0
24,868,842,868,1,1,1,1,6,18,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,130
24,1163,1156,1163,1,1,1,1,6,19,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1314,1272,1314,1,1,1,1,6,20,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,1305,1279,1305,1,1,1,1,6,21,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,50
24,1072,1078,1078,1,1,1,1,6,22,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,70
24,1079,1069,1079,1,1,1,1,6,23,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,70
24,1486,1492,1492,1,1,1,1,6,24,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,100
24,1093,1083,1093,1,1,1,1,6,25,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,0,0,0,1,SI,1,60
24,1148,1141,1148,1,1,1,1,6,26,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1171,1129,1171,1,1,1,1,6,27,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,120
24,985,976,985,1,1,1,1,6,28,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1264,1258,1264,1,1,1,1,6,29,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,160
24,1351,1325,1351,1,1,1,1,6,30,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1182,1156,1182,1,1,1,1,6,31,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,1365,1323,1365,1,1,1,1,6,32,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,200
24,1412,1402,1412,0,1,0,1,7,1,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,1,0,0,1,SI,0,0
24,1073,1047,1073,1,1,1,0,7,2,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,150
24,1147,1134,1147,1,1,1,1,7,3,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1631,1624,1631,1,0,0,1,7,4,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,0,190
24,1132,1090,1132,1,1,1,0,7,5,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
24,1603,1609,1609,1,1,1,1,7,6,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,80
24,858,832,858,1,1,1,1,7,7,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1153,1143,1153,1,1,1,1,7,8,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1560,1518,1560,1,1,1,1,7,9,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
24,1742,1735,1742,1,1,1,1,7,10,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,100
24,1317,1275,1317,1,1,1,1,7,11,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1308,1266,1308,1,1,1,1,7,12,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,70
24,1955,1945,1955,1,1,1,1,7,13,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,190
24,810,802,810,1,1,1,1,7,14,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1089,1082,1089,1,1,1,1,7,15,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,60
24,1032,1025,1032,1,1,1,1,7,16,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1343,1301,1343,1,1,1,1,7,17,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
24,1189,1163,1189,1,1,1,1,7,18,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1007,994,1007,1,1,1,1,7,19,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,1203,1177,1203,1,1,1,1,7,20,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,110
24,794,787,794,1,1,1,1,7,21,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1249,1207,1249,1,1,1,1,7,22,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
24,1240,1233,1240,1,1,1,1,7,23,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,120
24,1007,1000,1007,1,1,1,1,7,24,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1158,1132,1158,1,1,1,1,7,25,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,110
24,1037,1011,1037,1,1,1,1,7,26,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,200
24,1220,1194,1220,1,1,1,1,7,27,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,140
24,1579,1572,1579,1,1,1,1,7,28,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,1074,1067,1074,1,1,1,1,7,29,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1113,1087,1113,1,1,1,1,7,30,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,848,822,848,1,1,1,1,7,31,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1511,1485,1511,1,1,1,1,7,32,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
24,974,948,974,1,1,1,1,7,33,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,1125,1083,1125,1,1,1,1,7,34,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,50
24,1243,1202,1243,1,1,1,1,7,35,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,70
24,930,888,930,1,1,1,1,7,36,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,100
24,1785,1919,1919,0,1,0,1,7,37,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,0,0,0,0,SI,0,160
24,854,844,854,1,1,1,0,7,38,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,0,0
24,1165,1139,1165,1,1,1,1,7,39,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,100
24,868,860,868,1,1,1,1,7,40,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1291,1249,1291,1,1,1,1,7,41,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
24,962,920,962,1,1,1,1,7,42,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,110
24,1337,1279,1337,1,1,1,1,7,43,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,80
24,1264,1254,1264,1,1,1,1,7,44,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,120
24,951,909,951,1,1,1,1,7,45,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,150
24,1504,1495,1504,1,1,1,1,8,1,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,1,0,0,1,SI,0,180
24,1398,1372,1398,1,1,1,1,8,2,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1389,1382,1389,1,1,1,1,8,3,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,160
24,1492,1466,1492,1,1,1,1,8,4,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,0,0,0,1,SI,1,150
24,1115,1073,1115,0,1,0,1,8,5,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
24,860,846,860,1,1,1,0,8,6,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,140
24,1087,1029,1087,1,1,1,1,8,7,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,130
24,1222,1196,1222,1,1,1,1,8,8,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1309,1283,1309,1,1,1,1,8,9,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,836,842,842,1,1,1,1,8,10,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,971,929,971,1,1,1,1,8,11,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,190
24,1650,1608,1650,1,1,1,1,8,12,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,953,946,953,1,1,1,1,8,13,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1152,1145,1152,1,1,1,1,8,14,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,150
24,1527,1485,1527,1,1,1,1,8,15,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,1086,1060,1086,1,1,1,1,8,16,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,901,893,901,1,1,1,1,8,17,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,956,898,956,1,1,1,1,8,18,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,180
24,1683,1657,1683,1,1,1,1,8,19,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,1194,1136,1194,1,1,1,1,8,20,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,150
24,1297,1289,1297,1,1,1,1,8,21,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,983,958,983,1,1,1,1,8,22,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,110
24,1022,1012,1022,1,1,1,1,8,23,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1077,1069,1077,1,1,1,1,8,24,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,90
24,1180,1170,1180,1,1,1,1,8,25,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,200
24,1507,1481,1507,1,1,1,1,8,26,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,1002,992,1002,1,1,1,1,8,27,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,1920,1895,1920,1,1,1,1,8,28,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,0,1,SC,1,0
24,1111,1086,1111,1,1,1,1,8,29,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,60
24,910,900,910,1,1,1,1,8,30,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1157,1131,1157,1,1,1,1,8,31,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,0,2,0,0,0,1,SI,1,0
24,1180,1138,1180,1,1,1,1,8,32,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,1363,1356,1363,1,1,1,1,8,33,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,180
24,1475,1433,1475,1,1,1,1,9,1,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,1,0,0,1,SC,0,150
24,1082,1056,1082,1,0,0,1,9,2,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,0,0
24,998,924,998,1,0,0,0,9,3,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,110
24,1187,1145,1187,1,1,1,0,9,4,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,0,0
24,1594,1568,1594,1,1,1,1,9,5,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,200
24,929,919,929,1,1,1,1,9,6,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1208,1182,1208,1,1,1,1,9,7,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,0,2,0,0,0,1,SC,1,0
24,1423,1381,1423,1,1,1,1,9,8,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,180
24,1910,1868,1910,1,0,0,1,9,9,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,0,0
24,1187,1161,1187,1,1,1,0,9,10,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,0,80
24,1258,1232,1258,1,1,1,1,9,11,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1169,1143,1169,1,1,1,1,9,12,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,1672,1662,1672,1,0,0,1,9,13,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,0,90
24,1828,1754,1828,1,1,1,0,9,14,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,0,0
24,1467,1460,1467,1,1,1,1,9,15,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,70
24,1202,1176,1202,1,1,1,1,9,16,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,60
24,1161,1153,1161,1,1,1,1,9,17,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1216,1174,1216,1,1,1,1,9,18,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,110
24,1399,1389,1399,1,1,1,1,9,19,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,0,0,0,1,SI,1,90
24,1278,1220,1278,1,1,1,1,9,20,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,190
24,1236,1210,1236,1,1,1,1,9,21,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,1,2,0,0,0,1,SI,1,0
24,1515,1508,1515,1,1,1,1,9,22,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,0,0,0,1,SI,1,130
24,1282,1240,1282,1,1,1,1,9,23,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,1,0
24,1017,991,1017,1,1,1,1,9,24,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,200
24,1312,1302,1312,1,1,1,1,9,25,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,0,0,0,1,SI,1,60
24,1047,1041,1047,1,1,1,1,9,26,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,1,2,0,0,0,1,SC,1,0
24,1758,1716,1758,1,1,1,1,9,27,Face6.jpg,Face1.jpg,6,1,61,q,i,1,6,16,U,0,2,0,0,0,1,SI,1,0
24,1109,1051,1109,1,1,1,1,9,28,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,0,2,0,0,0,1,SC,1,170
24,1388,1382,1388,1,1,1,1,9,29,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1187,1193,1193,1,1,1,1,9,30,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,1,90
24,1370,1328,1370,1,1,1,1,9,31,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,1,2,0,0,0,1,SC,1,190
24,1233,1207,1233,1,1,1,1,9,32,Face8.jpg,Face4.jpg,8,4,84,e,o,3,7,37,U,1,2,0,0,0,1,SC,1,0
24,1128,1102,1128,1,1,1,1,9,33,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R,0,2,0,0,0,1,SC,1,60
24,1593,1585,1593,1,1,1,1,10,1,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,1,0,0,1,SI,0,0
24,1040,998,1040,1,1,1,1,10,2,Face6.jpg,Face2.jpg,6,2,62,q,u,1,5,15,R,1,2,0,0,0,1,SC,1,0
24,1495,1487,1495,1,1,1,1,10,3,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,1,2,0,0,0,1,SI,1,0
24,1757,1748,1757,1,1,1,1,10,4,Face6.jpg,Face4.jpg,6,4,64,q,o,1,7,17,W,1,2,0,0,0,1,SI,1,0
24,2052,40,2052,1,0,0,1,10,5,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U, ,2,0,1,0,0,SI,0,0
24,1329,1143,1329,1,1,1,0,10,6,Face6.jpg,Face4.jpg,6,4,64,q,o,1,7,17,W,0,2,0,0,0,0,SI,0,0
24,1336,1310,1336,1,1,1,1,10,7,Face8.jpg,Face2.jpg,8,2,82,e,u,3,5,35,W, ,2,0,0,0,1,SI,1,0
24,1327,1333,1333,1,1,1,1,10,8,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U, ,2,0,0,0,1,SC,1,0
24,934,908,934,1,1,1,1,10,9,Face7.jpg,Face3.jpg,7,3,73,r,p,4,8,48,U,0,2,0,0,1,1,SC,0,0
24,1341,1315,1341,1,1,1,1,10,10,Face8.jpg,Face2.jpg,8,2,82,e,u,3,5,35,W,0,2,0,0,0,1,SI,1,0
24,1492,1466,1492,1,1,1,1,10,11,Face5.jpg,Face3.jpg,5,3,53,w,p,2,8,28,W, ,2,0,0,0,1,SI,1,0
24,2347,40,2347,1,0,0,1,10,12,Face5.jpg,Face1.jpg,5,1,51,w,i,2,6,26,R, ,2,0,1,0,0,SC,0,0
24,1160,1118,1160,1,1,1,0,10,13,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U,1,2,0,0,0,1,SI,0,0
24,1198,1190,1198,1,1,1,1,10,14,Face5.jpg,Face4.jpg,5,4,54,w,o,2,7,27,W,0,2,0,0,0,1,M,1,0
24,1189,1163,1189,1,1,1,1,10,15,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U, ,2,0,0,0,1,SI,1,0
24,1665,1655,1665,1,1,1,1,11,1,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,0,2,1,0,0,1,SI,0,0
24,1128,1102,1128,1,1,1,1,11,2,Face7.jpg,Face4.jpg,7,4,74,r,o,4,7,47,R,1,2,0,0,1,1,SI,0,0
24,1791,1781,1791,1,1,1,1,11,3,Face8.jpg,Face1.jpg,8,1,81,e,i,3,6,36,W,1,2,0,0,0,1,M,1,0
24,1462,1436,1462,1,1,1,1,11,4,Face5.jpg,Face2.jpg,5,2,52,w,u,2,5,25,U, ,2,0,0,0,1,SI,1,0
24,1405,1379,1405,0,1,0,1,11,5,Face8.jpg,Face3.jpg,8,3,83,e,p,3,8,38,R,0,2,0,0,0,1,SI,0,0
