Subject,Sex,rmapping,CB,RT,Acc,Block,Subtrial,F1,F2,Resp,Chord,CResp,RewardType,Rewarded,PrevReward,AfterReward,PrevAcc,GoodFast,Repeats,Useable,Reward,Qchord,Qconf,QRecall,QRespQ,Composite Awareness
19,2,2,3,801,1,11,5,Face3.jpg,Face5.jpg,1,35,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1274,1,11,6,Face4.jpg,Face7.jpg,1,47,1,0,0,0,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1308,1,11,7,Face2.jpg,Face8.jpg,2,28,2,0,0,0,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1449,1,11,8,Face1.jpg,Face8.jpg,1,18,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1050,1,11,9,Face3.jpg,Face7.jpg,2,37,2,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1585,1,11,10,Face2.jpg,Face6.jpg,1,26,1,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1145,1,11,11,Face3.jpg,Face5.jpg,1,35,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,608,1,11,12,Face3.jpg,Face5.jpg,1,35,1,0,0,0,0,1,1,1,0,0,,,,,1.527777778
19,2,2,3,1382,0,11,13,Face4.jpg,Face5.jpg,1,45,2,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1161,1,11,14,Face3.jpg,Face7.jpg,2,37,2,1,0,1,0,0,1,0,0,1,,,,,1.527777778
19,2,2,3,2226,1,11,15,Face2.jpg,Face6.jpg,1,26,1,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1149,0,11,16,Face2.jpg,Face8.jpg,1,28,2,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,575,1,11,17,Face2.jpg,Face8.jpg,2,28,2,0,0,0,0,0,1,1,0,0,,,,,1.527777778
19,2,2,3,1528,1,11,18,Face4.jpg,Face7.jpg,1,47,1,0,0,0,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1430,1,11,19,Face1.jpg,Face8.jpg,1,18,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1865,1,11,20,Face4.jpg,Face7.jpg,1,47,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1971,1,11,21,Face2.jpg,Face8.jpg,2,28,2,0,0,0,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1379,1,11,22,Face3.jpg,Face7.jpg,2,37,2,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1701,1,11,23,Face2.jpg,Face6.jpg,1,26,1,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1241,1,11,24,Face3.jpg,Face7.jpg,2,37,2,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,2082,1,11,25,Face2.jpg,Face6.jpg,1,26,1,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1144,1,11,26,Face1.jpg,Face8.jpg,1,18,1,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,985,1,11,27,Face3.jpg,Face7.jpg,2,37,2,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1388,1,11,28,Face1.jpg,Face6.jpg,2,16,2,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1660,1,11,29,Face1.jpg,Face8.jpg,1,18,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,643,1,11,30,Face1.jpg,Face8.jpg,1,18,1,1,0,1,0,1,1,1,0,1,,,,,1.527777778
19,2,2,3,821,1,11,31,Face3.jpg,Face5.jpg,1,35,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1311,1,11,32,Face1.jpg,Face8.jpg,1,18,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,441,1,11,33,Face1.jpg,Face8.jpg,1,18,1,1,0,1,0,1,1,1,0,1,,,,,1.527777778
19,2,2,3,1573,1,11,34,Face1.jpg,Face6.jpg,2,16,2,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,740,1,11,35,Face1.jpg,Face8.jpg,1,18,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,3005,1,11,36,Face4.jpg,Face5.jpg,2,45,2,1,0,1,0,1,0,0,0,1,,,,,1.527777778
19,2,2,3,1655,1,11,37,Face4.jpg,Face7.jpg,1,47,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,771,1,11,38,Face4.jpg,Face7.jpg,1,47,1,0,0,0,0,1,1,1,0,0,,,,,1.527777778
19,2,2,3,1462,1,11,39,Face2.jpg,Face6.jpg,1,26,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1129,1,11,40,Face1.jpg,Face6.jpg,2,16,2,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1623,1,11,41,Face4.jpg,Face5.jpg,2,45,2,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1930,1,11,42,Face3.jpg,Face5.jpg,1,35,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,2119,1,11,43,Face1.jpg,Face8.jpg,1,18,1,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,563,1,11,44,Face1.jpg,Face8.jpg,1,18,1,1,0,1,0,1,1,1,0,1,,,,,1.527777778
19,2,2,3,977,1,11,45,Face3.jpg,Face7.jpg,2,37,2,1,0,1,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1292,1,11,46,Face2.jpg,Face8.jpg,2,28,2,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,905,1,11,47,Face3.jpg,Face5.jpg,1,35,1,0,0,0,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,1949,1,11,48,Face2.jpg,Face8.jpg,2,28,2,0,0,0,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,937,1,11,49,Face3.jpg,Face7.jpg,2,37,2,1,0,0,0,1,1,0,1,1,,,,,1.527777778
19,2,2,3,1377,1,11,50,Face4.jpg,Face7.jpg,1,47,1,0,0,1,0,1,1,0,1,0,,,,,1.527777778
19,2,2,3,,,12,1,Face1.jpg,Face6.jpg,,16,,0,0,0,0,1,0,0,0,0,16,7,0,y,1.527777778
19,2,2,3,,,12,2,Face3.jpg,Face5.jpg,,35,,0,0,0,0,1,0,0,0,0,35,7,1,n,1.527777778
19,2,2,3,,,12,3,Face3.jpg,Face7.jpg,,37,,1,0,0,0,1,0,0,0,1,37,7,1,y,1.527777778
19,2,2,3,,,12,4,Face1.jpg,Face8.jpg,,18,,1,0,1,0,1,0,0,0,1,18,7,1,y,1.527777778
19,2,2,3,,,12,5,Face4.jpg,Face5.jpg,,45,,1,0,1,0,1,0,0,0,1,45,7,1,y,1.527777778
19,2,2,3,,,12,6,Face2.jpg,Face6.jpg,,26,,1,0,1,0,1,0,0,0,1,26,7,0,n,1.527777778
19,2,2,3,,,12,7,Face2.jpg,Face8.jpg,,28,,0,0,1,0,1,0,0,0,0,28,7,1,n,1.527777778
19,2,2,3,,,12,8,Face4.jpg,Face7.jpg,,47,,0,0,0,0,1,0,0,0,0,47,7,1,n,1.527777778
2,1,8,2,1756,1,1,1,Face8.jpg,Face4.jpg,1,84,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1502,1,1,2,Face8.jpg,Face4.jpg,1,84,1,1,0,1,0,1,1,1,0,1,,,,,0.25
2,1,8,2,1076,1,1,3,Face5.jpg,Face3.jpg,2,53,2,1,0,1,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1173,0,1,4,Face8.jpg,Face2.jpg,1,82,2,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1104,0,1,5,Face8.jpg,Face2.jpg,1,82,2,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,836,1,1,6,Face5.jpg,Face1.jpg,1,51,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,3486,0,1,7,Face6.jpg,Face3.jpg,2,63,1,0,0,0,0,1,0,0,0,0,,,,,0.25
2,1,8,2,640,1,1,8,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,1115,1,1,9,Face5.jpg,Face3.jpg,2,53,2,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,2559,1,1,10,Face8.jpg,Face4.jpg,1,84,1,1,0,1,0,1,1,0,1,1,,,,,0.25
2,1,8,2,2356,0,1,11,Face8.jpg,Face4.jpg,2,84,1,1,0,1,0,1,1,1,0,1,,,,,0.25
2,1,8,2,2477,1,1,12,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1790,0,1,13,Face8.jpg,Face4.jpg,2,84,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,2958,0,1,14,Face7.jpg,Face2.jpg,2,72,1,1,0,1,0,0,1,0,0,1,,,,,0.25
2,1,8,2,949,0,1,15,Face6.jpg,Face3.jpg,2,63,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1366,0,1,16,Face7.jpg,Face4.jpg,1,74,2,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,937,0,1,17,Face6.jpg,Face1.jpg,1,61,2,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,384,0,1,18,Face6.jpg,Face3.jpg,2,63,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,725,1,1,19,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,1101,0,1,20,Face6.jpg,Face1.jpg,1,61,2,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1347,1,1,21,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1668,1,1,22,Face6.jpg,Face1.jpg,2,61,2,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1232,0,1,23,Face8.jpg,Face2.jpg,1,82,2,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1243,1,1,24,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,2739,0,1,25,Face5.jpg,Face1.jpg,2,51,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,2175,0,1,26,Face5.jpg,Face3.jpg,1,53,2,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,2444,0,1,27,Face5.jpg,Face1.jpg,2,51,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1586,0,1,28,Face8.jpg,Face4.jpg,2,84,1,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1431,0,1,29,Face5.jpg,Face3.jpg,1,53,2,1,0,1,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1220,1,1,30,Face8.jpg,Face4.jpg,1,84,1,1,0,1,0,0,1,0,0,1,,,,,0.25
2,1,8,2,0,0,1,31,Face7.jpg,Face2.jpg,,72,1,1,0,1,0,1,0,0,0,1,,,,,0.25
2,1,8,2,1292,0,1,32,Face7.jpg,Face2.jpg,2,72,1,1,0,1,0,0,1,1,0,1,,,,,0.25
2,1,8,2,1534,0,1,33,Face8.jpg,Face4.jpg,2,84,1,1,0,1,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1101,0,1,34,Face8.jpg,Face2.jpg,1,82,2,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1945,1,1,35,Face5.jpg,Face3.jpg,2,53,2,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1334,1,1,36,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1882,0,1,37,Face7.jpg,Face2.jpg,2,72,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1309,1,1,38,Face6.jpg,Face1.jpg,2,61,2,1,0,1,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1682,0,1,39,Face5.jpg,Face1.jpg,2,51,1,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1393,1,1,40,Face8.jpg,Face4.jpg,1,84,1,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1063,1,1,41,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,934,1,1,42,Face6.jpg,Face1.jpg,2,61,2,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1374,1,1,43,Face6.jpg,Face1.jpg,2,61,2,1,0,1,0,1,1,1,0,1,,,,,0.25
2,1,8,2,1826,1,1,44,Face5.jpg,Face3.jpg,2,53,2,1,0,1,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1053,0,1,45,Face5.jpg,Face3.jpg,1,53,2,1,0,1,0,1,1,1,0,1,,,,,0.25
2,1,8,2,1682,0,1,46,Face5.jpg,Face1.jpg,2,51,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1637,0,1,47,Face7.jpg,Face4.jpg,1,74,2,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,3740,1,1,48,Face6.jpg,Face1.jpg,2,61,2,1,0,0,0,0,0,0,0,1,,,,,0.25
2,1,8,2,1201,0,1,49,Face5.jpg,Face1.jpg,2,51,1,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,0,0,1,50,Face8.jpg,Face2.jpg,,82,2,0,0,0,0,0,0,0,0,0,,,,,0.25
2,1,8,2,992,0,1,51,Face8.jpg,Face2.jpg,1,82,2,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,902,1,1,52,Face5.jpg,Face3.jpg,2,53,2,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1730,1,1,53,Face5.jpg,Face3.jpg,2,53,2,1,0,1,0,1,1,1,0,1,,,,,0.25
2,1,8,2,1325,0,1,54,Face7.jpg,Face4.jpg,1,74,2,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1791,0,1,55,Face8.jpg,Face2.jpg,1,82,2,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1279,0,1,56,Face5.jpg,Face3.jpg,1,53,2,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1565,1,1,57,Face8.jpg,Face2.jpg,2,82,2,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,894,1,1,58,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,940,1,1,59,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1596,1,1,60,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1933,1,1,61,Face5.jpg,Face1.jpg,1,51,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1344,1,1,62,Face6.jpg,Face1.jpg,2,61,2,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1124,0,1,63,Face8.jpg,Face4.jpg,2,84,1,1,0,1,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1075,0,1,64,Face7.jpg,Face2.jpg,2,72,1,1,0,1,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1212,0,1,65,Face5.jpg,Face1.jpg,2,51,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1622,0,1,66,Face5.jpg,Face3.jpg,1,53,2,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1589,1,1,67,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1494,0,1,68,Face7.jpg,Face2.jpg,2,72,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,0,0,1,69,Face8.jpg,Face2.jpg,,82,2,0,0,1,0,0,0,0,0,0,,,,,0.25
2,1,8,2,3600,1,1,70,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,0,0,0,0,0,,,,,0.25
2,1,8,2,2000,1,1,71,Face8.jpg,Face4.jpg,1,84,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,2778,0,1,72,Face5.jpg,Face3.jpg,1,53,2,1,0,1,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1083,1,1,73,Face5.jpg,Face3.jpg,2,53,2,1,0,1,0,0,1,1,0,1,,,,,0.25
2,1,8,2,848,1,1,74,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,1,1,0,1,0,,,,,0.25
2,1,8,2,2670,1,1,75,Face8.jpg,Face2.jpg,2,82,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1164,1,2,1,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,1,1,0,1,70,,,,,0.25
2,1,8,2,1500,1,2,2,Face7.jpg,Face2.jpg,1,72,1,1,1,1,1,1,1,0,1,120,,,,,0.25
2,1,8,2,953,0,2,3,Face5.jpg,Face1.jpg,2,51,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1143,1,2,4,Face8.jpg,Face2.jpg,2,82,2,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1658,0,2,5,Face5.jpg,Face1.jpg,2,51,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1129,1,2,6,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1229,1,2,7,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,1,1,0,1,130,,,,,0.25
2,1,8,2,1153,0,2,8,Face7.jpg,Face4.jpg,1,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1564,0,2,9,Face5.jpg,Face1.jpg,2,51,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1260,1,2,10,Face5.jpg,Face1.jpg,1,51,1,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,1526,1,2,11,Face5.jpg,Face3.jpg,2,53,2,1,1,0,0,1,1,0,1,60,,,,,0.25
2,1,8,2,685,1,2,12,Face6.jpg,Face3.jpg,1,63,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1722,0,2,13,Face8.jpg,Face4.jpg,2,84,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,2208,0,2,14,Face7.jpg,Face4.jpg,1,74,2,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1290,0,2,15,Face8.jpg,Face2.jpg,1,82,2,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1611,1,2,16,Face7.jpg,Face2.jpg,1,72,1,1,1,0,0,0,1,0,0,130,,,,,0.25
2,1,8,2,1432,1,2,17,Face6.jpg,Face1.jpg,2,61,2,1,1,1,1,1,1,0,1,100,,,,,0.25
2,1,8,2,2358,1,2,18,Face5.jpg,Face1.jpg,1,51,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1623,0,2,19,Face6.jpg,Face1.jpg,1,61,2,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1677,1,2,20,Face7.jpg,Face2.jpg,1,72,1,1,1,1,0,0,1,0,0,50,,,,,0.25
2,1,8,2,975,1,2,21,Face6.jpg,Face3.jpg,1,63,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1815,1,2,22,Face8.jpg,Face2.jpg,2,82,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,2183,0,2,23,Face7.jpg,Face2.jpg,2,72,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,1768,1,2,24,Face6.jpg,Face1.jpg,2,61,2,1,1,1,0,0,1,0,0,150,,,,,0.25
2,1,8,2,1384,0,2,25,Face7.jpg,Face4.jpg,1,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1143,1,2,26,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,2123,1,2,27,Face8.jpg,Face2.jpg,2,82,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1426,1,2,28,Face5.jpg,Face1.jpg,1,51,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1069,1,2,29,Face5.jpg,Face1.jpg,1,51,1,0,0,0,0,1,1,1,0,0,,,,,0.25
2,1,8,2,1569,0,2,30,Face8.jpg,Face4.jpg,2,84,1,1,0,0,0,1,1,0,1,1,,,,,0.25
2,1,8,2,933,1,2,31,Face6.jpg,Face3.jpg,1,63,1,0,0,1,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1597,1,2,32,Face7.jpg,Face2.jpg,1,72,1,1,1,0,0,1,1,0,1,60,,,,,0.25
2,1,8,2,1305,1,2,33,Face6.jpg,Face3.jpg,1,63,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1468,0,2,34,Face8.jpg,Face2.jpg,1,82,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,2143,0,2,35,Face5.jpg,Face1.jpg,2,51,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,4902,0,2,36,Face7.jpg,Face4.jpg,1,74,2,0,0,0,0,0,0,0,0,0,,,,,0.25
2,1,8,2,795,1,2,37,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,875,1,2,38,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,1,1,0,1,140,,,,,0.25
2,1,8,2,1905,1,2,39,Face8.jpg,Face4.jpg,1,84,1,1,1,1,1,1,1,0,1,70,,,,,0.25
2,1,8,2,1656,1,2,40,Face8.jpg,Face4.jpg,1,84,1,1,1,1,1,1,1,1,0,50,,,,,0.25
2,1,8,2,934,1,2,41,Face6.jpg,Face1.jpg,2,61,2,1,1,1,1,1,1,0,1,120,,,,,0.25
2,1,8,2,1110,1,2,42,Face5.jpg,Face3.jpg,2,53,2,1,1,1,1,1,1,0,1,120,,,,,0.25
2,1,8,2,1244,0,2,43,Face7.jpg,Face4.jpg,1,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,691,1,2,44,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,0,1,0,0,0,,,,,0.25
2,1,8,2,1335,0,2,45,Face7.jpg,Face4.jpg,1,74,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1078,1,2,46,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,0,1,0,0,120,,,,,0.25
2,1,8,2,1336,1,2,47,Face7.jpg,Face4.jpg,2,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1656,1,2,48,Face8.jpg,Face4.jpg,1,84,1,1,1,0,0,1,1,0,1,120,,,,,0.25
2,1,8,2,1104,1,2,49,Face7.jpg,Face4.jpg,2,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1434,1,2,50,Face7.jpg,Face2.jpg,1,72,1,1,1,0,0,1,1,0,1,110,,,,,0.25
2,1,8,2,1721,1,2,51,Face8.jpg,Face4.jpg,1,84,1,1,1,1,1,1,1,0,1,150,,,,,0.25
2,1,8,2,983,1,2,52,Face6.jpg,Face1.jpg,2,61,2,1,1,1,1,1,1,0,1,130,,,,,0.25
2,1,8,2,1526,1,3,1,Face8.jpg,Face4.jpg,1,84,1,1,1,1,1,1,1,0,1,60,,,,,0.25
2,1,8,2,1242,0,3,2,Face5.jpg,Face1.jpg,2,51,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,751,1,3,3,Face5.jpg,Face1.jpg,1,51,1,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,1168,1,3,4,Face7.jpg,Face2.jpg,1,72,1,1,1,0,0,1,1,0,1,110,,,,,0.25
2,1,8,2,903,1,3,5,Face7.jpg,Face4.jpg,2,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,2208,1,3,6,Face5.jpg,Face3.jpg,2,53,2,1,1,0,0,1,1,0,1,120,,,,,0.25
2,1,8,2,692,1,3,7,Face6.jpg,Face3.jpg,1,63,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1118,1,3,8,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,952,1,3,9,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,1,1,1,0,0,,,,,0.25
2,1,8,2,855,1,3,10,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1959,0,3,11,Face8.jpg,Face2.jpg,1,82,2,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1820,0,3,12,Face8.jpg,Face4.jpg,2,84,1,1,0,0,0,0,1,0,0,1,,,,,0.25
2,1,8,2,1733,1,3,13,Face6.jpg,Face1.jpg,2,61,2,1,1,1,0,0,1,0,0,50,,,,,0.25
2,1,8,2,2419,1,3,14,Face8.jpg,Face4.jpg,1,84,1,1,1,1,1,1,1,0,1,100,,,,,0.25
2,1,8,2,1714,1,3,15,Face5.jpg,Face1.jpg,1,51,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1034,1,3,16,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,1,1,0,1,50,,,,,0.25
2,1,8,2,1092,1,3,17,Face6.jpg,Face3.jpg,1,63,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,584,1,3,18,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,1,1,1,0,0,,,,,0.25
2,1,8,2,1189,1,3,19,Face7.jpg,Face2.jpg,1,72,1,1,1,0,0,1,1,0,1,110,,,,,0.25
2,1,8,2,2268,1,3,20,Face5.jpg,Face1.jpg,1,51,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1107,1,3,21,Face6.jpg,Face3.jpg,1,63,1,0,0,0,0,1,1,0,1,0,,,,,0.25
2,1,8,2,1151,1,3,22,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,1,1,0,1,80,,,,,0.25
2,1,8,2,2170,1,3,23,Face7.jpg,Face4.jpg,2,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1561,1,3,24,Face5.jpg,Face3.jpg,2,53,2,1,1,0,0,1,1,0,1,120,,,,,0.25
2,1,8,2,1742,0,3,25,Face7.jpg,Face4.jpg,1,74,2,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1175,1,3,26,Face7.jpg,Face4.jpg,2,74,2,0,0,0,0,0,1,1,0,0,,,,,0.25
2,1,8,2,1478,1,3,27,Face6.jpg,Face1.jpg,2,61,2,1,1,0,0,1,1,0,1,140,,,,,0.25
2,1,8,2,1717,1,3,28,Face5.jpg,Face1.jpg,1,51,1,0,0,1,1,1,1,0,1,0,,,,,0.25
2,1,8,2,1661,1,3,29,Face5.jpg,Face3.jpg,2,53,2,1,1,0,0,1,1,0,1,60,,,,,0.25
2,1,8,2,2576,1,3,30,Face8.jpg,Face4.jpg,1,84,1,1,1,1,1,1,1,0,1,130,,,,,0.25
2,1,8,2,1039,1,3,31,Face8.jpg,Face2.jpg,2,82,2,0,0,1,1,1,1,0,1,0,,,,,0.25
