Subject,Sex,Group,Rmapping,CB,RTL,RTR,RTMax,Asynchrony,AccL,AccR,Bacc,Block,Trial, F1,Face2,R1,R2,Chord,CResp1,CResp2,RewardType,ChordType,Rewarded,Code,PrevReward,AfterReward,Practiced,PrevAcc,GoodFast,Repeats,Useable,Qchord,QRecall,QRespQ,Composite Awareness
21,#N/A,2,3,1,1348,1354,1354,6,1,1,1,12,30,Face4.jpg,Face5.jpg,4,5,45,r,u,W,M,1,31,0,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1238,1228,1238,10,1,1,1,12,31,Face1.jpg,Face6.jpg,1,6,16,q,i,R,SI,0,31,1,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1368,1358,1368,10,1,1,1,12,32,Face1.jpg,Face5.jpg,1,5,15,q,u,U,SC,1,31,0,1,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1882,1823,1882,59,0,0,0,12,33,Face3.jpg,Face8.jpg,3,8,38,e,p,W,SI,0,31,1,0,0,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1695,1685,1695,10,1,0,0,12,34,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,0,0,1,0,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1332,1322,1332,10,1,1,1,12,35,Face2.jpg,Face5.jpg,2,5,25,w,u,W,SI,0,31,0,0,0,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1782,1740,1782,42,1,1,1,12,36,Face3.jpg,Face5.jpg,3,5,35,e,u,R,SI,1,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1240,1214,1240,26,1,1,1,12,37,Face1.jpg,Face8.jpg,1,8,18,q,p,W,M,1,31,1,1,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1098,1136,1136,38,1,1,1,12,38,Face1.jpg,Face8.jpg,1,8,18,q,p,W,M,1,31,1,0,0,1,1,1,0,,,0,#N/A
21,#N/A,2,3,1,1436,1426,1436,10,0,1,0,12,39,Face2.jpg,Face5.jpg,2,5,25,w,u,W,SI,0,31,1,0,0,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1889,1735,1889,154,0,0,0,12,40,Face4.jpg,Face7.jpg,4,7,47,r,o,U,SI,1,31,0,0,1,0,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1223,1229,1229,6,1,1,1,12,41,Face3.jpg,Face5.jpg,3,5,35,e,u,R,SI,1,31,1,0,1,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1609,1615,1615,6,1,1,1,12,42,Face2.jpg,Face6.jpg,2,6,26,w,i,W,SC,1,31,1,1,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,2027,40,2027,1987,1,0,0,12,43,Face4.jpg,Face6.jpg,4,6,46,r,i,W,SI,0,31,1,0,0,1,0,0,0,,,0,#N/A
21,#N/A,2,3,1,1231,1237,1237,6,1,1,1,12,44,Face4.jpg,Face5.jpg,4,5,45,r,u,W,M,1,31,0,0,0,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1377,1351,1377,26,1,1,1,12,45,Face2.jpg,Face7.jpg,2,7,27,w,o,R,M,1,31,1,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1491,1481,1491,10,1,1,1,12,46,Face1.jpg,Face7.jpg,1,7,17,q,o,W,SI,0,31,1,1,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1269,1259,1269,10,1,1,1,12,47,Face2.jpg,Face7.jpg,2,7,27,w,o,R,M,1,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1361,1351,1361,10,0,0,0,13,1,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,1,1,1,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,951,941,951,10,1,1,1,13,2,Face1.jpg,Face5.jpg,1,5,15,q,u,U,SC,1,31,0,0,1,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1369,1374,1374,5,1,1,1,13,3,Face3.jpg,Face5.jpg,3,5,35,e,u,R,SI,1,31,1,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1065,1040,1065,25,1,1,1,13,4,Face3.jpg,Face7.jpg,3,7,37,e,o,W,SC,1,31,1,1,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1579,1569,1579,10,1,1,1,13,5,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,1,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1149,1139,1149,10,1,1,1,13,6,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,0,0,1,1,1,1,0,,,0,#N/A
21,#N/A,2,3,1,1295,1269,1295,26,1,1,1,13,7,Face4.jpg,Face6.jpg,4,6,46,r,i,W,SI,0,31,0,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1681,40,1681,1641,0,0,0,13,8,Face3.jpg,Face7.jpg,3,7,37,e,o,W,SC,1,31,0,0,0,1,0,0,0,,,0,#N/A
21,#N/A,2,3,1,1207,1197,1207,10,1,1,1,13,9,Face2.jpg,Face6.jpg,2,6,26,w,i,W,SC,1,31,1,0,0,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1240,1230,1240,10,1,1,1,13,10,Face1.jpg,Face8.jpg,1,8,18,q,p,W,M,1,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1306,1280,1306,26,1,1,1,13,11,Face1.jpg,Face7.jpg,1,7,17,q,o,W,SI,0,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1836,1474,1836,362,1,0,0,13,12,Face1.jpg,Face6.jpg,1,6,16,q,i,R,SI,0,31,0,0,1,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1730,1720,1730,10,1,1,1,13,13,Face2.jpg,Face6.jpg,2,6,26,w,i,W,SC,1,31,0,1,0,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1284,1290,1290,6,1,1,1,13,14,Face4.jpg,Face5.jpg,4,5,45,r,u,W,M,1,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1318,1292,1318,26,1,1,1,13,15,Face4.jpg,Face6.jpg,4,6,46,r,i,W,SI,0,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1176,1214,1214,38,1,1,1,13,16,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1433,1407,1433,26,1,1,1,13,17,Face1.jpg,Face6.jpg,1,6,16,q,i,R,SI,0,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1243,1265,1265,22,1,1,1,13,18,Face4.jpg,Face5.jpg,4,5,45,r,u,W,M,1,31,0,1,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1437,1443,1443,6,1,0,0,13,19,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,1,0,1,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1795,1800,1800,5,1,1,1,13,20,Face1.jpg,Face7.jpg,1,7,17,q,o,W,SI,0,31,0,0,0,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1380,1370,1380,10,1,0,0,13,21,Face2.jpg,Face6.jpg,2,6,26,w,i,W,SC,1,31,0,0,0,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1497,1471,1497,26,1,1,1,13,22,Face4.jpg,Face8.jpg,4,8,48,r,p,R,SC,0,31,1,0,1,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1931,1937,1937,6,1,1,1,13,23,Face2.jpg,Face7.jpg,2,7,27,w,o,R,M,1,31,0,1,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1533,1443,1533,90,1,0,0,13,24,Face1.jpg,Face6.jpg,1,6,16,q,i,R,SI,0,31,1,1,1,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1698,1784,1784,86,1,0,0,13,25,Face4.jpg,Face6.jpg,4,6,46,r,i,W,SI,0,31,0,1,0,0,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1624,1614,1624,10,1,1,1,13,26,Face2.jpg,Face7.jpg,2,7,27,w,o,R,M,1,31,0,0,1,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1322,1314,1322,8,1,1,1,13,27,Face3.jpg,Face6.jpg,3,6,36,e,i,U,M,0,31,1,1,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1499,1489,1499,10,1,1,1,13,28,Face2.jpg,Face8.jpg,2,8,28,w,p,U,SI,0,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1277,1267,1277,10,1,1,1,13,29,Face2.jpg,Face5.jpg,2,5,25,w,u,W,SI,0,31,0,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1105,1093,1105,12,1,1,1,13,30,Face1.jpg,Face5.jpg,1,5,15,q,u,U,SC,1,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1617,1575,1617,42,1,1,1,13,31,Face1.jpg,Face7.jpg,1,7,17,q,o,W,SI,0,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1107,1081,1107,26,1,1,1,13,32,Face4.jpg,Face7.jpg,4,7,47,r,o,U,SI,1,31,0,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1045,1035,1045,10,1,1,1,13,33,Face1.jpg,Face8.jpg,1,8,18,q,p,W,M,1,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1255,1277,1277,22,1,1,1,13,34,Face2.jpg,Face8.jpg,2,8,28,w,p,U,SI,0,31,1,0,1,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1225,1167,1225,58,1,0,0,13,35,Face4.jpg,Face5.jpg,4,5,45,r,u,W,M,1,31,0,0,0,1,1,0,0,,,0,#N/A
21,#N/A,2,3,1,1597,1571,1597,26,1,1,1,13,36,Face3.jpg,Face7.jpg,3,7,37,e,o,W,SC,1,31,1,0,0,0,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1295,1269,1295,26,1,1,1,13,37,Face4.jpg,Face6.jpg,4,6,46,r,i,W,SI,0,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1201,1207,1207,6,1,1,1,13,38,Face1.jpg,Face8.jpg,1,8,18,q,p,W,M,1,31,0,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,1589,1577,1589,12,1,1,1,13,39,Face1.jpg,Face8.jpg,1,8,18,q,p,W,M,1,31,1,0,0,1,1,1,0,,,0,#N/A
21,#N/A,2,3,1,1157,1131,1157,26,1,1,1,13,40,Face3.jpg,Face7.jpg,3,7,37,e,o,W,SC,1,31,1,0,0,1,1,0,1,,,0,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,1,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,1,0,#N/A,1,0,0,0,48,1,n,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,2,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,28,1,n,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,3,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,27,1,y,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,4,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,15,0,n,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,5,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,16,0,y,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,6,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,35,0,n,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,7,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,47,1,y,#N/A
21,#N/A,2,3,1,,,,#VALUE!,,,0,14,8,0,0,#N/A,#N/A,#N/A,0,0,#N/A,#N/A,0,31,0,#N/A,#N/A,0,0,1,0,36,0,y,#N/A
22,#N/A,2,3,2,4218,40,4218,4178,1,0,0,1,1,Face1.jpg,Face6.jpg,3,8,38,e,p,W,SI,1,32,0,#N/A,0,0,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1244,1970,1970,726,1,0,0,1,2,Face3.jpg,Face5.jpg,1,7,17,q,o,W,SI,1,32,1,0,0,0,1,0,0,,,0,#N/A
22,#N/A,2,3,2,1374,1348,1374,26,1,0,0,1,3,Face2.jpg,Face8.jpg,4,6,46,r,i,W,SI,1,32,1,0,0,0,1,0,0,,,0,#N/A
22,#N/A,2,3,2,1343,1317,1343,26,1,0,0,1,4,Face2.jpg,Face8.jpg,4,6,46,r,i,W,SI,1,32,1,0,0,0,1,1,0,,,0,#N/A
22,#N/A,2,3,2,1441,1704,1704,263,1,1,1,1,5,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,1,32,1,0,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1762,2600,2600,838,1,0,0,1,6,Face1.jpg,Face5.jpg,3,7,37,e,o,W,SC,1,32,1,0,0,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1435,1937,1937,502,1,1,1,1,7,Face1.jpg,Face7.jpg,3,5,35,e,u,R,SI,1,32,1,0,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1195,1617,1617,422,1,1,1,1,8,Face1.jpg,Face7.jpg,3,5,35,e,u,R,SI,1,32,1,1,1,1,1,1,0,,,0,#N/A
22,#N/A,2,3,2,1195,1569,1569,374,1,1,1,1,9,Face4.jpg,Face8.jpg,2,6,26,w,i,W,SC,1,32,1,1,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1803,2465,2465,662,1,1,1,1,10,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,1,32,1,0,1,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1163,1681,1681,518,1,1,1,1,11,Face3.jpg,Face5.jpg,1,7,17,q,o,W,SI,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1115,1490,1490,375,1,1,1,1,12,Face4.jpg,Face8.jpg,2,6,26,w,i,W,SC,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1212,1794,1794,582,1,1,1,1,13,Face1.jpg,Face5.jpg,3,7,37,e,o,W,SC,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,940,1362,1362,422,1,1,1,1,14,Face3.jpg,Face8.jpg,1,6,16,q,i,R,SI,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,987,1425,1425,438,1,0,0,1,15,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,1,32,1,1,1,1,1,0,0,,,0,#N/A
22,#N/A,2,3,2,1529,1903,1903,374,1,1,1,1,16,Face1.jpg,Face5.jpg,3,7,37,e,o,W,SC,1,32,1,0,0,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,905,1359,1359,454,1,1,1,1,17,Face1.jpg,Face5.jpg,3,7,37,e,o,W,SC,1,32,1,0,0,1,1,1,0,,,0,#N/A
22,#N/A,2,3,2,1049,1455,1455,406,1,1,1,1,18,Face3.jpg,Face6.jpg,1,8,18,q,p,W,M,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1337,2255,2255,918,0,1,0,1,19,Face2.jpg,Face7.jpg,4,5,45,r,u,W,M,1,32,1,0,0,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1364,1786,1786,422,1,1,1,1,20,Face1.jpg,Face7.jpg,3,5,35,e,u,R,SI,1,32,1,0,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,996,1386,1386,390,1,1,1,1,21,Face3.jpg,Face7.jpg,1,5,15,q,u,U,SC,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1140,1530,1530,390,1,1,1,1,22,Face1.jpg,Face8.jpg,3,6,36,e,i,U,M,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,837,1259,1259,422,1,1,1,1,23,Face4.jpg,Face7.jpg,2,5,25,w,u,W,SI,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1093,1819,1819,726,1,1,1,1,24,Face1.jpg,Face6.jpg,3,8,38,e,p,W,SI,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1301,1979,1979,678,1,1,1,1,25,Face4.jpg,Face8.jpg,2,6,26,w,i,W,SC,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1205,1723,1723,518,1,1,1,1,26,Face1.jpg,Face5.jpg,3,7,37,e,o,W,SC,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1141,1419,1419,278,1,1,1,1,27,Face2.jpg,Face7.jpg,4,5,45,r,u,W,M,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1429,2043,2043,614,1,1,1,1,28,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,1,0,1,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1094,1484,1484,390,1,1,1,1,29,Face3.jpg,Face8.jpg,1,6,16,q,i,R,SI,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1494,1804,1804,310,1,1,1,1,30,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1110,1324,1324,214,1,1,1,1,31,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1382,1660,1660,278,1,1,1,1,32,Face2.jpg,Face8.jpg,4,6,46,r,i,W,SI,1,32,1,1,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1046,1324,1324,278,1,1,1,1,33,Face1.jpg,Face8.jpg,3,6,36,e,i,U,M,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1334,1596,1596,262,1,1,1,1,34,Face1.jpg,Face6.jpg,3,8,38,e,p,W,SI,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1302,1644,1644,342,1,1,1,1,35,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1175,1565,1565,390,1,1,1,1,36,Face3.jpg,Face6.jpg,1,8,18,q,p,W,M,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1639,1917,1917,278,1,1,1,1,37,Face2.jpg,Face8.jpg,4,6,46,r,i,W,SI,1,32,1,0,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1047,1341,1341,294,1,1,1,1,38,Face3.jpg,Face8.jpg,1,6,16,q,i,R,SI,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1447,2077,2077,630,1,1,1,1,39,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,1,1,1,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,807,1165,1165,358,1,1,1,1,40,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,1,1,1,1,1,1,0,,,0,#N/A
22,#N/A,2,3,2,967,1277,1277,310,0,1,0,1,41,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,1,32,1,1,1,1,1,0,0,,,0,#N/A
22,#N/A,2,3,2,1574,2028,2028,454,1,1,1,1,42,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,1,0,1,0,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1015,1485,1485,470,1,1,1,1,43,Face1.jpg,Face6.jpg,3,8,38,e,p,W,SI,1,32,1,1,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1543,1917,1917,374,1,1,1,1,44,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,0,40,40,,0,0,0,1,45,Face4.jpg,Face8.jpg,2,6,26,w,i,W,SC,1,32,1,0,0,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1418,1744,1744,326,0,1,0,1,46,Face2.jpg,Face7.jpg,4,5,45,r,u,W,M,1,32,1,0,0,0,1,0,0,,,0,#N/A
22,#N/A,2,3,2,1716,2042,2042,326,1,1,1,1,47,Face3.jpg,Face6.jpg,1,8,18,q,p,W,M,1,32,1,0,0,0,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1220,1818,1818,598,1,1,1,1,48,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1508,1770,1770,262,1,1,1,1,49,Face2.jpg,Face7.jpg,4,5,45,r,u,W,M,1,32,1,1,0,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1061,1563,1563,502,1,1,1,1,50,Face3.jpg,Face7.jpg,1,5,15,q,u,U,SC,1,32,1,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1084,1330,1330,246,1,1,0,2,1,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,1,0,1,1,1,0,0,,,0,#N/A
22,#N/A,2,3,2,1347,1577,1577,230,1,1,1,2,2,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,0,32,0,0,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1066,1280,1280,214,1,1,1,2,3,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1504,1799,1799,295,1,1,1,2,4,Face1.jpg,Face7.jpg,3,5,35,e,u,R,SI,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,871,1085,1085,214,1,1,1,2,5,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,942,1252,1252,310,1,1,1,2,6,Face1.jpg,Face8.jpg,3,6,36,e,i,U,M,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1317,1787,1787,470,1,1,1,2,7,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,828,1122,1122,294,1,1,1,2,8,Face1.jpg,Face8.jpg,3,6,36,e,i,U,M,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1011,1273,1273,262,1,1,1,2,9,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,986,1264,1264,278,1,1,1,2,10,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1025,1303,1303,278,1,1,1,2,11,Face3.jpg,Face7.jpg,1,5,15,q,u,U,SC,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1448,40,1448,1408,1,0,0,2,12,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,0,0,1,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1029,1307,1307,278,1,1,1,2,13,Face3.jpg,Face8.jpg,1,6,16,q,i,R,SI,1,32,1,1,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,956,1330,1330,374,1,1,1,2,14,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,819,1369,1369,550,1,1,1,2,15,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,0,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,698,1008,1008,310,1,1,1,2,16,Face3.jpg,Face7.jpg,1,5,15,q,u,U,SC,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1009,1415,1415,406,1,1,1,2,17,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,840,1166,1166,326,1,1,1,2,18,Face3.jpg,Face7.jpg,1,5,15,q,u,U,SC,0,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1470,1909,1909,439,1,1,1,2,19,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,789,1115,1115,326,1,0,0,2,20,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,0,0,1,1,1,0,0,,,0,#N/A
22,#N/A,2,3,2,706,1048,1048,342,1,1,1,2,21,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,1,1,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,985,1311,1311,326,1,1,1,2,22,Face3.jpg,Face7.jpg,1,5,15,q,u,U,SC,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1408,1894,1894,486,1,1,1,2,23,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,967,1421,1421,454,1,1,1,2,24,Face3.jpg,Face8.jpg,1,6,16,q,i,R,SI,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1118,1668,1668,550,1,1,1,2,25,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,0,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1333,1611,1611,278,1,1,1,2,26,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,668,1042,1042,374,1,1,1,2,27,Face3.jpg,Face8.jpg,1,6,16,q,i,R,SI,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1795,40,1795,1755,1,0,0,2,28,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,1,1,1,1,0,0,0,,,0,#N/A
22,#N/A,2,3,2,1008,1302,1302,294,1,1,1,2,29,Face1.jpg,Face8.jpg,3,6,36,e,i,U,M,0,32,1,1,1,0,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1078,1340,1340,262,1,1,1,2,30,Face1.jpg,Face7.jpg,3,5,35,e,u,R,SI,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,1068,1347,1347,279,1,1,1,2,31,Face2.jpg,Face6.jpg,4,8,48,r,p,R,SC,1,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,787,1097,1097,310,1,1,1,2,32,Face4.jpg,Face6.jpg,2,8,28,w,p,U,SI,0,32,1,1,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,746,1088,1088,342,1,1,1,2,33,Face4.jpg,Face5.jpg,2,7,27,w,o,R,M,1,32,0,0,1,1,1,0,1,,,0,#N/A
22,#N/A,2,3,2,657,1111,1111,454,1,1,1,2,34,Face2.jpg,Face5.jpg,4,7,47,r,o,U,SI,0,32,1,1,1,1,1,0,1,,,0,#N/A
